TRKRN Oil,TRACKER Oil,NORTHWEST Oil,SOUTHWEST Oil,LGOR Oil,HGOR Oil,B3 LGOR Oil,B1 LGOR Oil,B3 MGOR Oil,B1 MGOR Oil,B3 HGOR Oil,B1 HGOR Oil,NEW A1 LGOR Oil,NEW C1 LGOR Oil,NEW B1 LGOR Oil,NEW B3 LGOR Oil,NEW GENERIC Oil,GANADOR Oil,MUNSON Oil,DISCOVERY Oil,PDP Oil,NEW B3 LGOR Risk90 Oil,NEW B3 LGOR Risk80 Oil,NEW B3 LGOR Risk70 Oil,NEW B3 LGOR Risk90_8750 Oil,NEW B3 LGOR_10k Oil,ESTE Oil,TRACKER-N-ORIG Oil,TRACKER-S-ORIG Oil,MUNSON-8750 Oil,MUNSON-10k Oil
0.482831582,0.258413384,0.298457417,0.21836935,0.528322009,0.110612625,0.41473826,0.528966446,0.56570046,0.311839992,0.390762256,0.334541301,0.243405847,0.243405847,0.243405847,0.336202765,0.289804306,0.336202765,0.356752222,0.298457417,0,0.302582489,0.268962212,0.235341936,0.353012903,0.448270354,0.557332365,0.350428467,0.252207092,0.390197742,0.269709583
0.480348373,0.257035375,0.296865871,0.217204879,0.525604837,0.110022775,0.412605254,0.526245958,0.562791052,0.310236182,0.388752573,0.332820741,0.242099732,0.242099732,0.242099732,0.334398703,0.288249218,0.334398703,0.354917432,0.296865871,0,0.300958833,0.267518962,0.234079092,0.351118638,0.445864937,0.554465975,0.348626221,0.250909988,0.388190941,0.268322457
0.477877935,0.255664755,0.295282857,0.216046652,0.522901637,0.109436088,0.410483231,0.523539443,0.559896622,0.308640632,0.386753221,0.331109032,0.240800665,0.240800665,0.240800665,0.332604374,0.286702519,0.332604374,0.35309209,0.295282857,0,0.299343937,0.266083499,0.232823062,0.349234593,0.443472499,0.551614328,0.346833221,0.249619553,0.386194473,0.266942473
0.475420203,0.254279134,0.293682519,0.214875748,0.52021235,0.108842979,0.408372102,0.520846899,0.557017053,0.307053281,0.384764141,0.329406145,0.239487424,0.239487424,0.239487424,0.330790469,0.285138947,0.330790469,0.351276123,0.293682519,0,0.297711422,0.264632375,0.231553329,0.347329993,0.441053959,0.548777373,0.345049438,0.248335754,0.38420826,0.265569578
0.472975111,0.252923171,0.292116435,0.213729907,0.517536917,0.108262566,0.406271836,0.518168151,0.554152285,0.3054741,0.382785303,0.327712019,0.238202336,0.238202336,0.238202336,0.32901545,0.283608893,0.32901545,0.349469507,0.292116435,0,0.296113905,0.26321236,0.230310815,0.345466222,0.438687266,0.545954998,0.343274841,0.247058563,0.382232273,0.264203751
0.470542594,0.251574479,0.290558748,0.21259021,0.514875219,0.107685264,0.404182375,0.515503196,0.551302259,0.303903031,0.380816618,0.326026597,0.236924181,0.236924181,0.236924181,0.327250006,0.282087094,0.327250006,0.347672192,0.290558748,0,0.294525006,0.261800005,0.229075005,0.343612507,0.436333342,0.543147149,0.341509369,0.245787933,0.38026646,0.262844956
0.468122587,0.250232939,0.289009322,0.211456556,0.512227197,0.107111025,0.40210366,0.512851978,0.548466915,0.302340042,0.378858087,0.324349848,0.235652848,0.235652848,0.235652848,0.325493985,0.280573416,0.325493985,0.345884106,0.289009322,0,0.292944586,0.260395188,0.227845789,0.341768684,0.43399198,0.540353718,0.339752991,0.244523849,0.378310741,0.261493139
0.465715027,0.248898592,0.287468203,0.210328981,0.509592792,0.106539864,0.400035631,0.510214376,0.545646136,0.300785106,0.376909621,0.322681713,0.234388373,0.234388373,0.234388373,0.323747437,0.279067905,0.323747437,0.344105225,0.287468203,0,0.291372694,0.25899795,0.226623206,0.339934809,0.43166325,0.537574649,0.338005646,0.243266266,0.376365089,0.26014828
0.463319848,0.247549642,0.285910217,0.209189066,0.506971945,0.105962452,0.39797823,0.507590331,0.542839861,0.299238162,0.374971161,0.321022163,0.233110103,0.233110103,0.233110103,0.321981835,0.277545969,0.321981835,0.342335498,0.285910217,0,0.289783651,0.257585468,0.225387284,0.338080927,0.429309113,0.534809888,0.336267273,0.242015137,0.374429451,0.258810342
0.460936989,0.246272697,0.284435396,0.208109998,0.504364596,0.105415862,0.395931425,0.504979786,0.540048033,0.297699181,0.373042676,0.319371138,0.231900105,0.231900105,0.231900105,0.320310534,0.27610532,0.320310534,0.340574854,0.284435396,0,0.28827948,0.256248427,0.224217374,0.33632606,0.427080712,0.532059381,0.334537842,0.240770447,0.372503746,0.257479271
0.458566384,0.24500245,0.28296831,0.20703659,0.501770627,0.104872139,0.39389516,0.502382679,0.537270532,0.296168104,0.371124108,0.317728609,0.230696495,0.230696495,0.230696495,0.318648054,0.274672274,0.318648054,0.338823267,0.28296831,0,0.286783248,0.254918443,0.223053638,0.334580457,0.424864072,0.529323017,0.332817322,0.239532166,0.370587948,0.256155047
0.456207971,0.243695956,0.28145936,0.205932552,0.499190039,0.1043129,0.391869343,0.499798894,0.534507358,0.294644901,0.369215397,0.316094517,0.229458578,0.229458578,0.229458578,0.31693819,0.273198384,0.31693819,0.337080688,0.28145936,0,0.285244371,0.253550552,0.221856733,0.3327851,0.422584254,0.526600689,0.331105652,0.238300247,0.368682003,0.254837634
0.453861687,0.242396467,0.279958501,0.204834433,0.496622712,0.10375666,0.389853947,0.49722843,0.531758393,0.293129542,0.367316514,0.314468831,0.228227341,0.228227341,0.228227341,0.315237552,0.271732446,0.315237552,0.33534707,0.279958501,0,0.283713796,0.252190041,0.220666286,0.330999429,0.420316736,0.523892395,0.329402771,0.237074661,0.366785858,0.253526995
0.451527471,0.24110387,0.278465601,0.203742138,0.494068588,0.10320337,0.387848911,0.494671168,0.529023578,0.291621969,0.3654274,0.312851523,0.227002675,0.227002675,0.227002675,0.313545989,0.270274332,0.313545989,0.333622388,0.278465601,0,0.28219139,0.250836791,0.219482192,0.329223288,0.418061318,0.521198027,0.327708649,0.235855377,0.364899487,0.252223111
0.449205259,0.239818203,0.276980706,0.202655699,0.491527578,0.102653046,0.385854207,0.492127079,0.526302794,0.290122151,0.363547996,0.311242534,0.225784615,0.225784615,0.225784615,0.311863552,0.268824084,0.311863552,0.331906567,0.276980706,0,0.280677197,0.249490842,0.218304487,0.32745673,0.41581807,0.518517475,0.326023224,0.234642365,0.363022808,0.250925927
0.446894991,0.238518465,0.275479559,0.201557371,0.488999651,0.1020967,0.383869744,0.489596074,0.523595983,0.28863006,0.361678271,0.309641803,0.224553267,0.224553267,0.224553267,0.31016276,0.267358014,0.31016276,0.330199561,0.275479559,0,0.279146484,0.248130208,0.217113932,0.325670898,0.413550347,0.51585074,0.324346497,0.233435593,0.361155769,0.249635407
0.444596604,0.237246548,0.274010544,0.200482551,0.48648472,0.101552261,0.381895495,0.487078064,0.520903143,0.287145635,0.359818167,0.308049301,0.223348316,0.223348316,0.223348316,0.308498429,0.265923372,0.308498429,0.328501343,0.274010544,0,0.277648586,0.246798743,0.2159489,0.32392335,0.411331238,0.513197712,0.322678375,0.232235031,0.359298344,0.248351531
0.442310038,0.235981449,0.272549405,0.199413494,0.483982726,0.101010742,0.379931399,0.48457302,0.518224158,0.285668848,0.357967624,0.306464999,0.222149865,0.222149865,0.222149865,0.306843077,0.264496471,0.306843077,0.326811865,0.272549405,0,0.276158769,0.245474461,0.214790154,0.32218523,0.409124102,0.510558337,0.321018829,0.231040649,0.357450478,0.247074262
0.440035232,0.234723061,0.271096015,0.198350107,0.481493607,0.100472095,0.377977397,0.482080853,0.515558907,0.284199639,0.356126584,0.304888838,0.22095781,0.22095781,0.22095781,0.305196558,0.263077184,0.305196558,0.325131079,0.271096015,0,0.274676903,0.244157247,0.213637591,0.320456386,0.406928745,0.507932505,0.319367828,0.229852402,0.355612118,0.245803565
0.437772125,0.233471419,0.269650417,0.197292421,0.479017278,0.099936335,0.37603346,0.479601504,0.512907393,0.282738008,0.354295016,0.303320788,0.219772187,0.219772187,0.219772187,0.303558924,0.261665555,0.303558924,0.323458936,0.269650417,0,0.273203031,0.242847139,0.212491246,0.31873687,0.404745231,0.505320216,0.317725311,0.228670273,0.353783211,0.244539401
0.435520658,0.232206079,0.268188998,0.196223159,0.476553676,0.099394713,0.374099528,0.477134913,0.510269495,0.281283896,0.352472862,0.301760819,0.218573628,0.218573628,0.218573628,0.301903422,0.260238525,0.301903422,0.321795386,0.268188998,0,0.27171308,0.241522738,0.211332395,0.316998593,0.402537896,0.502721362,0.316091248,0.227494217,0.351963703,0.243281735
0.433280769,0.231008281,0.266805589,0.195210974,0.474102745,0.098882001,0.372175543,0.474680992,0.507645154,0.279837244,0.350660092,0.300208872,0.217439084,0.217439084,0.217439084,0.300336341,0.258887713,0.300336341,0.320140381,0.266805589,0,0.270302707,0.240269073,0.210235439,0.315353158,0.400448455,0.500135832,0.314465576,0.226324219,0.350153542,0.242030528
0.431052401,0.229816766,0.265429436,0.194204097,0.471664424,0.098371979,0.370261445,0.47223971,0.505034313,0.278398052,0.348856646,0.298664889,0.216310529,0.216310529,0.216310529,0.298777532,0.257544031,0.298777532,0.318493896,0.265429436,0,0.268899779,0.239022025,0.209144272,0.313716408,0.398370042,0.497563628,0.312848267,0.225160233,0.348352699,0.240785764
0.428835493,0.228591251,0.264014013,0.193168489,0.469238654,0.097847403,0.368357174,0.469810981,0.50243691,0.27696626,0.347062466,0.297128838,0.215149808,0.215149808,0.215149808,0.297174293,0.256162051,0.297174293,0.316855884,0.264014013,0,0.267456864,0.237739435,0.208022005,0.312033008,0.396232391,0.495004639,0.311239288,0.224002228,0.346561123,0.239547404
0.426629986,0.227372307,0.26260618,0.192138434,0.466825347,0.097325639,0.366462702,0.467394743,0.499852888,0.275541809,0.345277521,0.295600692,0.21399535,0.21399535,0.21399535,0.295579704,0.254787527,0.295579704,0.315226294,0.26260618,0,0.266021734,0.236463764,0.206905793,0.31035869,0.394106273,0.492458811,0.30963858,0.222850174,0.344778759,0.238315411
0.424435823,0.226159827,0.261205812,0.191113841,0.464424473,0.096806643,0.364577969,0.464990938,0.497282128,0.2741247,0.343501753,0.294080419,0.212847052,0.212847052,0.212847052,0.293993626,0.253420339,0.293993626,0.313605078,0.261205812,0,0.264594263,0.2351949,0.205795538,0.308693307,0.391991501,0.48992609,0.308046112,0.221704056,0.343005554,0.23708975
0.422252944,0.224953848,0.259812953,0.190094742,0.462035943,0.096290429,0.362702946,0.462599477,0.494724599,0.272714872,0.341735132,0.292567961,0.211704949,0.211704949,0.211704949,0.292416104,0.252060526,0.292416104,0.311992212,0.259812953,0,0.263174493,0.233932883,0.204691273,0.307036909,0.389888138,0.48740642,0.306461823,0.220563828,0.341241482,0.235870401
0.420081291,0.22373467,0.258404851,0.18906449,0.459659697,0.095768566,0.360837573,0.460220331,0.492180214,0.271312298,0.33997757,0.291063289,0.210550386,0.210550386,0.210550386,0.290821371,0.250685879,0.290821371,0.310387622,0.258404851,0,0.261739234,0.232657097,0.20357496,0.30536244,0.387761828,0.484899694,0.304885681,0.219429459,0.339486462,0.234657309
0.417920808,0.222541588,0.257026888,0.188056289,0.457295648,0.095257873,0.35898179,0.45785341,0.489648913,0.269916946,0.338229066,0.289566343,0.209420574,0.209420574,0.209420574,0.289260825,0.2493407,0.289260825,0.308791284,0.257026888,0,0.260334743,0.23140866,0.202482578,0.303723867,0.385681101,0.482405855,0.303317657,0.218300934,0.337740467,0.233450455
0.415771436,0.221354903,0.255656312,0.187053494,0.454943765,0.094749918,0.35713554,0.455498655,0.487130637,0.268528758,0.33648956,0.288077094,0.208296858,0.208296858,0.208296858,0.287708699,0.248002778,0.287708699,0.307203174,0.255656312,0,0.258937829,0.230166959,0.201396089,0.302094134,0.383611599,0.47992485,0.30175769,0.217178207,0.336003471,0.232249822
0.413633118,0.220174512,0.254293006,0.186056017,0.452603989,0.094244657,0.355298792,0.453156008,0.484625327,0.267147704,0.334758995,0.286595511,0.207179138,0.207179138,0.207179138,0.286164856,0.246671997,0.286164856,0.305623218,0.254293006,0,0.25754837,0.228931885,0.200315399,0.300473099,0.381553141,0.477456569,0.30020575,0.216061264,0.334275394,0.231055354
0.411505798,0.219000449,0.252937009,0.185063889,0.450276232,0.093742105,0.353471487,0.450825409,0.482132893,0.265773754,0.333037339,0.285121536,0.206067449,0.206067449,0.206067449,0.284629342,0.245348395,0.284629342,0.304051392,0.252937009,0,0.256166408,0.227703474,0.199240539,0.298860809,0.379505789,0.475001012,0.298661774,0.214950058,0.33255621,0.229867031
0.409389418,0.217813537,0.251566172,0.184060902,0.447960464,0.093234053,0.351653566,0.448506799,0.479653278,0.264406879,0.331324535,0.283655139,0.204943631,0.204943631,0.204943631,0.283077076,0.244010353,0.283077076,0.302487646,0.251566172,0,0.254769368,0.226461661,0.198153953,0.29723093,0.377436101,0.47255807,0.297125763,0.213844574,0.330845863,0.228684819
0.407283923,0.216689981,0.250268508,0.183111454,0.445656595,0.09275312,0.349844999,0.446200118,0.47718642,0.26304702,0.329620523,0.282196291,0.203879836,0.203879836,0.203879836,0.281607716,0.242743776,0.281607716,0.300931958,0.250268508,0,0.253446945,0.225286173,0.197125401,0.295688102,0.375476955,0.470127689,0.295597656,0.212744766,0.329144329,0.227508697
0.405189257,0.215572318,0.248977651,0.182166985,0.443364568,0.09227471,0.348045727,0.443905308,0.474732233,0.261694177,0.327925273,0.280744962,0.202821656,0.202821656,0.202821656,0.280146112,0.241483884,0.280146112,0.299384253,0.248977651,0,0.252131501,0.22411689,0.196102279,0.294153418,0.37352815,0.467709813,0.294077393,0.21165062,0.327451527,0.22633861
0.403105363,0.214422763,0.247649959,0.181195566,0.441084351,0.091782648,0.346255721,0.441622309,0.472290685,0.26034829,0.326238755,0.279301092,0.201733316,0.201733316,0.201733316,0.27864285,0.240188083,0.27864285,0.297844507,0.247649959,0,0.250778565,0.22291428,0.195049995,0.292574992,0.3715238,0.465304389,0.292564941,0.210562103,0.325767429,0.225174541
0.401032187,0.213279371,0.246329386,0.180229355,0.438815857,0.091293225,0.344474921,0.439351033,0.469861689,0.25900933,0.324560911,0.277864652,0.200650848,0.200650848,0.200650848,0.277147698,0.238899273,0.277147698,0.296312695,0.246329386,0,0.249432928,0.221718158,0.194003388,0.291005083,0.369530264,0.462911306,0.291060272,0.209479187,0.32409201,0.224016471
0.398969673,0.212142042,0.245015816,0.179268269,0.436559026,0.090806397,0.342703268,0.437091449,0.467445185,0.257677238,0.322891681,0.276435584,0.199574157,0.199574157,0.199574157,0.275660525,0.237617341,0.275660525,0.294788745,0.245015816,0,0.248094472,0.22052842,0.192962367,0.289443551,0.367547366,0.460530566,0.289563354,0.20840184,0.32242519,0.222864343
0.396917767,0.211010812,0.243709289,0.178312335,0.4343138,0.090322179,0.340940732,0.434843469,0.465041113,0.256352013,0.321231035,0.275013886,0.198503275,0.198503275,0.198503275,0.274181375,0.236342325,0.274181375,0.293272632,0.243709289,0,0.246763238,0.2193451,0.191926963,0.287890444,0.365575167,0.458162058,0.288074127,0.207330032,0.320766941,0.221718141
0.394876414,0.209867201,0.242388463,0.17734594,0.432080118,0.089832662,0.339187284,0.432607064,0.462649416,0.255033597,0.319578945,0.2735995,0.197420709,0.197420709,0.197420709,0.272686089,0.235053399,0.272686089,0.291764331,0.242388463,0,0.24541748,0.218148871,0.190880262,0.286320393,0.363581452,0.455805728,0.28659256,0.206263733,0.319117237,0.220577845
0.39284556,0.208748069,0.241095908,0.176400229,0.429857921,0.089353622,0.337442835,0.430382174,0.460270003,0.25372196,0.31793535,0.272192367,0.196361351,0.196361351,0.196361351,0.271222857,0.233792104,0.271222857,0.290263794,0.241095908,0,0.244100571,0.216978285,0.189856,0.284784,0.361630476,0.453461522,0.285118622,0.205202911,0.317476025,0.219443418
0.39082515,0.207634936,0.239810284,0.175459589,0.427647151,0.088877151,0.335707356,0.42816871,0.457902816,0.252417072,0.316300192,0.270792486,0.195307708,0.195307708,0.195307708,0.269767519,0.232537614,0.269767519,0.288770972,0.239810284,0,0.242790767,0.215814015,0.188837263,0.283255895,0.359690026,0.451129358,0.283652252,0.204147552,0.31584325,0.218314824
0.388815131,0.206527708,0.238531477,0.174523938,0.425447749,0.088403207,0.333980816,0.425966643,0.455547824,0.251118874,0.31467347,0.269399798,0.194259688,0.194259688,0.194259688,0.268319948,0.231289818,0.268319948,0.287285815,0.238531477,0,0.241487953,0.214655959,0.187823964,0.281735946,0.357759931,0.44880918,0.28219342,0.203097626,0.314218861,0.217192025
0.38681545,0.205426415,0.237259527,0.173593303,0.423259654,0.087931804,0.332263157,0.423775884,0.45320494,0.249827366,0.313055097,0.268014274,0.193217322,0.193217322,0.193217322,0.266880187,0.230048755,0.266880187,0.285808301,0.237259527,0,0.240192168,0.21350415,0.186816131,0.280224197,0.35584025,0.446500962,0.280742096,0.202053085,0.312602829,0.216075004
0.384826053,0.20431307,0.235973657,0.172652483,0.421082838,0.087455242,0.330554319,0.421596404,0.450874105,0.248542489,0.311445041,0.266635884,0.192163584,0.192163584,0.192163584,0.265424718,0.228794151,0.265424718,0.284338379,0.235973657,0,0.238882247,0.212339775,0.185797303,0.278695954,0.353899625,0.444204595,0.279298248,0.201013931,0.310995102,0.214963723
0.382846888,0.203241354,0.234735866,0.171746841,0.418917211,0.086996499,0.328854274,0.419428142,0.448555258,0.247264228,0.309843274,0.265264569,0.19114928,0.19114928,0.19114928,0.264023717,0.227586499,0.264023717,0.282876025,0.234735866,0,0.237621346,0.211218974,0.184816602,0.277224903,0.352031623,0.44192005,0.277861816,0.199980118,0.309395653,0.213858164
0.380877901,0.202175321,0.23350464,0.170846002,0.416762714,0.086540189,0.327162961,0.417271011,0.44624834,0.245992539,0.308249737,0.263900299,0.190140389,0.190140389,0.190140389,0.262630193,0.226385291,0.262630193,0.281421191,0.23350464,0,0.236367174,0.210104154,0.183841135,0.275761703,0.350173591,0.439647247,0.27643277,0.198951614,0.307804428,0.212758289
0.378919041,0.201097206,0.232259459,0.169934953,0.414619289,0.086078707,0.32548035,0.415124981,0.443953293,0.244727392,0.306664399,0.262543045,0.189120097,0.189120097,0.189120097,0.261220921,0.225170509,0.261220921,0.279973828,0.232259459,0,0.235098829,0.208976737,0.182854645,0.274281967,0.348294561,0.437386131,0.275011078,0.197928406,0.306221375,0.211664063
0.376970256,0.200024871,0.231020954,0.169028788,0.412486905,0.085619699,0.323806414,0.412989992,0.441670028,0.243468757,0.305087231,0.261192777,0.188105309,0.188105309,0.188105309,0.259819252,0.223962281,0.259819252,0.278533911,0.231020954,0,0.233837327,0.207855402,0.181873476,0.272810215,0.346425669,0.435136646,0.27359668,0.196910461,0.304646465,0.210575465
0.375031493,0.198958224,0.229789018,0.16812743,0.410365474,0.085163126,0.322141061,0.410865986,0.439398514,0.24221659,0.303518174,0.259849466,0.187095937,0.187095937,0.187095937,0.258425063,0.2227605,0.258425063,0.277101416,0.229789018,0,0.232582557,0.206740051,0.180897544,0.271346317,0.344566751,0.432898739,0.272189575,0.195897751,0.303079674,0.209492479
0.373102701,0.197897295,0.228563686,0.167230904,0.408254966,0.084709,0.320484294,0.408752903,0.437138694,0.240970862,0.301957169,0.258513052,0.186092011,0.186092011,0.186092011,0.257038397,0.221565204,0.257038397,0.27567627,0.228563686,0,0.231334557,0.205630717,0.179926878,0.269890317,0.342717862,0.430672328,0.270789703,0.194890244,0.30152092,0.208415049
0.371183829,0.196824755,0.227324945,0.166324566,0.406155293,0.084249905,0.318836052,0.406650683,0.434890477,0.239731542,0.300404187,0.257183505,0.185077132,0.185077132,0.185077132,0.255636602,0.220356867,0.255636602,0.274258472,0.227324945,0,0.230072941,0.204509281,0.178945621,0.268418432,0.340848802,0.428457385,0.269397034,0.193887924,0.299970203,0.207343174
