TRKRN Water,TRACKER Water,NORTHWEST Water,SOUTHWEST Water,LGOR Water,HGOR Water,B3 LGOR Water,B1 LGOR Water,B3 MGOR Water,B1 MGOR Water,B3 HGOR Water,B1 HGOR Water,NEW A1 LGOR Water,NEW C1 LGOR Water,NEW B1 LGOR Water,NEW B3 LGOR Water,NEW GENERIC Water,GANADOR Water,MUNSON Water,DISCOVERY Water,PDP Water,NEW B3 LGOR Risk90 Water,NEW B3 LGOR Risk80 Water,NEW B3 LGOR Risk70 Water,NEW B3 LGOR Risk90_8750 Water,NEW B3 LGOR_10k Water,ESTE Water,TRACKER-N-ORIG Water,TRACKER-S-ORIG Water,MUNSON-8750 Water,MUNSON-10k Water
0.161898295,0.15467721,0.178646168,0.130708253,0.103127432,0.079450617,0.094224808,0.108777923,0.095953294,0.05278254,0.085771646,0.031360746,0.116017307,0.116017307,0.116017307,0.160248162,0.138132734,0.160248162,0.175120398,0.178646168,0,0.144223345,0.128198529,0.112173713,0.16826057,0.213664215,0.512589571,0.248616226,0.248616226,0.191537935,0.132393428
0.161065648,0.153852407,0.177693551,0.130011262,0.102597045,0.079026953,0.093740207,0.108218474,0.095459805,0.052511078,0.085330524,0.031199455,0.115394777,0.115394777,0.115394777,0.159388296,0.137391537,0.159388296,0.174219751,0.177693551,0,0.143449467,0.127510637,0.111571807,0.167357711,0.212517728,0.509953308,0.247996811,0.247996811,0.190552853,0.131712527
0.160237287,0.153018576,0.17673051,0.129306642,0.102069388,0.078598652,0.093258101,0.107661904,0.094968855,0.052241011,0.084891666,0.031038995,0.114765456,0.114765456,0.114765456,0.15851905,0.136642253,0.15851905,0.17332373,0.17673051,0,0.142667145,0.12681524,0.110963335,0.166445002,0.211358733,0.507330589,0.247380615,0.247380615,0.18957283,0.131035123
0.159413185,0.152215923,0.175803477,0.128628369,0.101544448,0.078186366,0.092778474,0.107108197,0.094480429,0.051972335,0.084455065,0.030879361,0.114159685,0.114159685,0.114159685,0.157682333,0.135921009,0.157682333,0.172432324,0.175803477,0,0.141914099,0.126145866,0.110377633,0.165566449,0.21024311,0.504721358,0.246767639,0.246767639,0.188597855,0.130361207
0.158593318,0.151417527,0.17488136,0.127953693,0.101022201,0.077776266,0.092301311,0.10655734,0.093994511,0.05170504,0.084020714,0.030720548,0.113557147,0.113557147,0.113557147,0.156850081,0.135203614,0.156850081,0.171545508,0.17488136,0,0.141165073,0.125480065,0.109795057,0.164692585,0.209133441,0.502125562,0.246157837,0.246157837,0.187627899,0.129690762
0.157777672,0.150610081,0.173948792,0.127271371,0.10050264,0.077361519,0.091826605,0.106009318,0.093511095,0.051439121,0.083588598,0.030562552,0.1129478,0.1129478,0.1129478,0.156008424,0.134478112,0.156008424,0.170663245,0.173948792,0,0.140407582,0.124806739,0.109205897,0.163808846,0.208011232,0.499543145,0.245551193,0.245551193,0.186662924,0.129023759
0.156966222,0.149806965,0.173021224,0.126592706,0.099985752,0.076948995,0.091354341,0.105464107,0.093030165,0.051174567,0.083158703,0.030405369,0.11234174,0.11234174,0.11234174,0.155171309,0.133756524,0.155171309,0.169785522,0.173021224,0,0.139654178,0.124137047,0.108619916,0.162929874,0.206895078,0.496973999,0.244947678,0.244947678,0.185702915,0.128360189
0.156158943,0.149008108,0.172098575,0.125917641,0.099471527,0.076538658,0.090884505,0.104921701,0.092551707,0.050911376,0.08273102,0.030248994,0.111738915,0.111738915,0.111738915,0.15433866,0.133038788,0.15433866,0.168912317,0.172098575,0,0.138904794,0.123470928,0.108037062,0.162055593,0.20578488,0.494418068,0.24434726,0.24434726,0.184747847,0.127700033
0.15535581,0.148213535,0.171180873,0.125246196,0.098959944,0.076130522,0.090417081,0.104382085,0.092075714,0.050649538,0.082305535,0.030093423,0.111139342,0.111139342,0.111139342,0.153510504,0.132324923,0.153510504,0.168043604,0.171180873,0,0.138159454,0.122808403,0.107457353,0.161186029,0.204680672,0.491875244,0.243749939,0.243749939,0.183797691,0.127043274
0.154556808,0.147410265,0.170253128,0.124567402,0.098450989,0.075717919,0.089952063,0.103845245,0.09160217,0.050389047,0.081882233,0.029938652,0.110533228,0.110533228,0.110533228,0.152673313,0.131603271,0.152673313,0.167179358,0.170253128,0,0.137405982,0.12213865,0.106871319,0.160306979,0.203564417,0.489345526,0.24315567,0.24315567,0.182852423,0.126389893
0.153761915,0.146624189,0.169345241,0.123903137,0.097944653,0.075314148,0.089489434,0.103311165,0.09113106,0.050129896,0.081461114,0.029784677,0.109940108,0.109940108,0.109940108,0.151854069,0.130897088,0.151854069,0.166319556,0.169345241,0,0.136668662,0.121483255,0.106297848,0.159446772,0.202472092,0.486828806,0.242564438,0.242564438,0.181912014,0.12573987
0.152971115,0.145842327,0.168442221,0.123242433,0.097440923,0.074912541,0.089029189,0.102779837,0.090662371,0.049872077,0.081042156,0.029631494,0.109350187,0.109350187,0.109350187,0.151039245,0.130194716,0.151039245,0.165464172,0.168442221,0,0.13593532,0.120831396,0.105727471,0.158591207,0.20138566,0.484325028,0.241976212,0.241976212,0.180976439,0.125093189
0.152184385,0.145064612,0.16754399,0.122585233,0.096939782,0.074513064,0.088571312,0.102251241,0.090196094,0.049615583,0.080625352,0.029479099,0.108763415,0.108763415,0.108763415,0.150228769,0.129496092,0.150228769,0.164613184,0.16754399,0,0.135205892,0.120183015,0.105160138,0.157740208,0.200305025,0.481834139,0.241390976,0.241390976,0.18004567,0.12444983
0.151401698,0.144291066,0.166650575,0.121931558,0.096441217,0.074115729,0.088115788,0.101725361,0.089732215,0.04936041,0.080210694,0.029327488,0.108179808,0.108179808,0.108179808,0.149422666,0.128801237,0.149422666,0.163766577,0.166650575,0,0.134480399,0.119538133,0.104595866,0.156893799,0.199230221,0.479356082,0.240808701,0.240808701,0.179119694,0.123809783
0.150623042,0.143509055,0.165747383,0.121270728,0.09594522,0.073714046,0.08766261,0.101202189,0.08927072,0.04910655,0.079798167,0.029176656,0.107589834,0.107589834,0.107589834,0.148607768,0.128098801,0.148607768,0.162924329,0.165747383,0,0.133746992,0.118886215,0.104025438,0.156038157,0.198143691,0.47689075,0.240229385,0.240229385,0.178198484,0.123173032
0.149848391,0.142768787,0.164892401,0.120645172,0.095451776,0.073333804,0.087211764,0.100681703,0.088811599,0.048853992,0.079387764,0.0290266,0.107031371,0.107031371,0.107031371,0.147836395,0.127433883,0.147836395,0.162086401,0.164892401,0,0.133052755,0.118269116,0.103485476,0.155228214,0.197115193,0.474438088,0.239652969,0.239652969,0.177282001,0.122539547
0.149077721,0.142032402,0.164041905,0.120022898,0.094960863,0.072955556,0.086763233,0.100163897,0.088354839,0.048602734,0.07897947,0.028877315,0.106475855,0.106475855,0.106475855,0.147069092,0.126772474,0.147069092,0.161252783,0.164041905,0,0.132362183,0.117655274,0.102948365,0.154422547,0.196092123,0.47199804,0.239079453,0.239079453,0.176370232,0.121909321
0.148311017,0.141275003,0.163167139,0.119382867,0.094472481,0.072566515,0.086317012,0.099648755,0.087900426,0.048352771,0.078573278,0.028728798,0.105904506,0.105904506,0.105904506,0.14627992,0.126092213,0.14627992,0.160423462,0.163167139,0,0.131651928,0.117023936,0.102395944,0.153593916,0.195039894,0.469570553,0.23850882,0.23850882,0.175463161,0.121282342
0.147548256,0.140521666,0.162297064,0.118746267,0.093986607,0.07217956,0.085873085,0.099136262,0.087448351,0.048104091,0.078169173,0.028581045,0.10533624,0.10533624,0.10533624,0.145495006,0.125415623,0.145495006,0.159598401,0.162297064,0,0.130945506,0.116396005,0.101846504,0.152769757,0.193993342,0.467155572,0.237941025,0.237941025,0.174560751,0.120658585
0.146789411,0.139772323,0.161431602,0.118113044,0.093503236,0.071794657,0.085431437,0.098626403,0.086998599,0.047856692,0.077767148,0.028434052,0.104771006,0.104771006,0.104771006,0.144714281,0.124742644,0.144714281,0.158777588,0.161431602,0,0.130242853,0.115771425,0.101299997,0.151949995,0.192952374,0.464752988,0.237376083,0.237376083,0.173662987,0.120038039
0.14603447,0.139026998,0.160570781,0.117483216,0.09302235,0.071411818,0.084992061,0.098119165,0.086551164,0.047610566,0.077367187,0.028287816,0.104208822,0.104208822,0.104208822,0.143937768,0.124073295,0.143937768,0.157960999,0.160570781,0,0.129543991,0.115150214,0.100756437,0.151134656,0.191917024,0.462362745,0.236813934,0.236813934,0.172769842,0.119420686
0.145283407,0.138273517,0.159700539,0.116846495,0.092543937,0.071024789,0.084554943,0.097614539,0.086106031,0.047365705,0.076969284,0.028142331,0.103640505,0.103640505,0.103640505,0.143152783,0.123396644,0.143152783,0.157148608,0.159700539,0,0.128837504,0.114522226,0.100206948,0.150310422,0.190870377,0.459984789,0.236254578,0.236254578,0.17188129,0.118806508
0.144536209,0.137536163,0.158848924,0.116223402,0.09206798,0.070646044,0.084120074,0.097112503,0.085663184,0.047122102,0.07657343,0.027997596,0.10308437,0.10308437,0.10308437,0.142384626,0.122734498,0.142384626,0.156340393,0.158848924,0,0.128146163,0.113907701,0.099669238,0.149503857,0.189846168,0.457619094,0.235697983,0.235697983,0.170997305,0.118195486
0.143792852,0.136802762,0.158001875,0.11560365,0.091594473,0.07026933,0.08368744,0.096613049,0.085222617,0.046879754,0.076179612,0.027853604,0.102531237,0.102531237,0.102531237,0.141620613,0.122075925,0.141620613,0.155536328,0.158001875,0,0.127458552,0.11329649,0.099134429,0.148701644,0.188827484,0.45526555,0.23514415,0.23514415,0.170117859,0.117587602
0.143053322,0.136073251,0.157159318,0.114987185,0.091123401,0.069894613,0.083257033,0.096116164,0.084784314,0.046638649,0.075787822,0.027710352,0.101981055,0.101981055,0.101981055,0.140860678,0.121420866,0.140860678,0.154736401,0.157159318,0,0.12677461,0.112688542,0.098602474,0.147903712,0.187814237,0.452924101,0.234593033,0.234593033,0.169242939,0.116982846
0.142317594,0.135347652,0.156321279,0.114374025,0.090654749,0.069521906,0.08282884,0.09562184,0.084348269,0.046398787,0.075398044,0.027567837,0.101433841,0.101433841,0.101433841,0.140104842,0.120769342,0.140104842,0.153940588,0.156321279,0,0.126094358,0.112083874,0.09807339,0.147110084,0.186806456,0.450594694,0.234044617,0.234044617,0.168372519,0.116381201
0.141585655,0.134614111,0.155474068,0.113754154,0.090188509,0.069145119,0.082402851,0.095130053,0.083914465,0.046160158,0.075010272,0.027426056,0.100880657,0.100880657,0.100880657,0.139340761,0.120110709,0.139340761,0.153148865,0.155474068,0,0.125406685,0.111472609,0.097538533,0.146307799,0.185787681,0.448277275,0.233498886,0.233498886,0.167506571,0.115782647
0.14085748,0.133919726,0.15467208,0.113167372,0.089724667,0.068788446,0.081979054,0.094640798,0.08348289,0.045922757,0.074624491,0.027285004,0.100357019,0.100357019,0.100357019,0.138617489,0.119487254,0.138617489,0.152361218,0.15467208,0,0.12475574,0.110893991,0.097032242,0.145548363,0.184823319,0.445971787,0.232955826,0.232955826,0.166645082,0.115187175
0.140133044,0.133228983,0.153874299,0.112583667,0.089263215,0.068433642,0.081557432,0.094154059,0.083053534,0.045686577,0.074240693,0.027144677,0.099836145,0.099836145,0.099836145,0.137898035,0.11886709,0.137898035,0.151577625,0.153874299,0,0.124108231,0.110318428,0.096528624,0.144792936,0.183864046,0.44367815,0.232415421,0.232415421,0.165788027,0.114594768
0.139412333,0.13251853,0.153053752,0.111983307,0.088804132,0.068068715,0.081137978,0.093669821,0.082626391,0.04545161,0.073858871,0.027005072,0.099300425,0.099300425,0.099300425,0.137158075,0.11822925,0.137158075,0.150798059,0.153053752,0,0.123442267,0.10972646,0.096010652,0.144015978,0.182877433,0.441396309,0.231877625,0.231877625,0.164935377,0.114005405
0.138695335,0.131811885,0.152237606,0.111386165,0.088347409,0.067705744,0.080720685,0.093188077,0.082201439,0.04521785,0.073479017,0.026866185,0.098767595,0.098767595,0.098767595,0.136422107,0.117594851,0.136422107,0.150022498,0.152237606,0,0.122779896,0.109137685,0.095495475,0.143243212,0.181896142,0.439126209,0.231342438,0.231342438,0.164087107,0.11341907
0.137982025,0.131108988,0.151425787,0.110792189,0.08789304,0.067344698,0.080305539,0.092708813,0.081778677,0.044985293,0.07310111,0.026728012,0.098237608,0.098237608,0.098237608,0.135690067,0.116963837,0.135690067,0.149250928,0.151425787,0,0.12212106,0.108552053,0.094983047,0.14247457,0.180920089,0.436867769,0.230809845,0.230809845,0.163243202,0.112835753
0.137272377,0.13040986,0.150618321,0.110201399,0.087441002,0.066985588,0.079892523,0.092232012,0.081358091,0.044753934,0.072725149,0.026590549,0.097710481,0.097710481,0.097710481,0.134961976,0.116336229,0.134961976,0.148483325,0.150618321,0,0.121465778,0.107969581,0.094473383,0.141710075,0.179949301,0.43462096,0.230279816,0.230279816,0.162403637,0.112255435
0.136566378,0.129703081,0.149802019,0.109604143,0.086991295,0.066622547,0.079481632,0.091757662,0.080939666,0.044523764,0.07235112,0.026453793,0.097177603,0.097177603,0.097177603,0.134225942,0.115701773,0.134225942,0.147719678,0.149802019,0,0.120803348,0.107380753,0.093958159,0.140937239,0.178967922,0.432385702,0.22975235,0.22975235,0.161568398,0.111678107
0.135864016,0.129011429,0.149003188,0.109019671,0.086543897,0.066267278,0.079072857,0.091285753,0.080523395,0.044294777,0.071979015,0.02631774,0.096656149,0.096656149,0.096656149,0.133505686,0.115080918,0.133505686,0.146959949,0.149003188,0,0.120155117,0.106804549,0.09345398,0.14018097,0.178007581,0.430161939,0.229227402,0.229227402,0.160737444,0.111103741
0.135165265,0.128323486,0.14820864,0.108438332,0.086098801,0.065913913,0.078666184,0.090816272,0.080109262,0.044066967,0.071608826,0.026182389,0.096137508,0.096137508,0.096137508,0.132789316,0.114463412,0.132789316,0.146204126,0.14820864,0,0.119510385,0.106231453,0.092952521,0.139428782,0.177052422,0.427949617,0.228704971,0.228704971,0.159910763,0.110532329
0.134470113,0.127639192,0.147418307,0.107860076,0.085655991,0.065562422,0.078261606,0.090349204,0.079697261,0.04384033,0.07124054,0.026047733,0.095621635,0.095621635,0.095621635,0.13207677,0.113849202,0.13207677,0.145452197,0.147418307,0,0.118869093,0.105661416,0.092453739,0.138680608,0.17610236,0.425748654,0.228185028,0.228185028,0.159088341,0.10996386
0.133778534,0.126958566,0.146632211,0.107284921,0.085215461,0.065212816,0.077859107,0.089884533,0.079287376,0.043614859,0.070874148,0.025913768,0.095108544,0.095108544,0.095108544,0.131368067,0.113238306,0.131368067,0.144704138,0.146632211,0,0.118231261,0.105094454,0.091957647,0.137936471,0.175157423,0.423559023,0.227667557,0.227667557,0.158270151,0.109398318
0.133090515,0.126270491,0.145837511,0.106703472,0.084777195,0.064859383,0.07745868,0.089422252,0.0788796,0.043390545,0.070509643,0.025780494,0.094589857,0.094589857,0.094589857,0.130651633,0.112620745,0.130651633,0.143959924,0.145837511,0,0.11758647,0.104521306,0.091456143,0.137184215,0.174202177,0.421380641,0.227152557,0.227152557,0.157456167,0.108835682
0.132406031,0.125619145,0.145085232,0.106153059,0.084341186,0.064524816,0.07706031,0.088962355,0.078473919,0.043167387,0.07014701,0.025647905,0.094098872,0.094098872,0.094098872,0.129973464,0.112036168,0.129973464,0.143219531,0.145085232,0,0.116976117,0.103978771,0.090981424,0.136472137,0.173297951,0.419213482,0.226639984,0.226639984,0.156646362,0.108275934
0.13172507,0.124971216,0.144336899,0.105605533,0.08390742,0.064192005,0.076663991,0.088504818,0.078070325,0.042945375,0.069786243,0.025515998,0.093610479,0.093610479,0.093610479,0.129298874,0.111454676,0.129298874,0.142482947,0.144336899,0,0.116368986,0.103439099,0.090509212,0.135763817,0.172398498,0.417057463,0.226129852,0.226129852,0.155840723,0.107719066
0.131047605,0.124304798,0.143567211,0.105042384,0.083475881,0.063849696,0.076269706,0.088049635,0.07766881,0.042724507,0.069427333,0.025384769,0.093108166,0.093108166,0.093108166,0.128605057,0.110856611,0.128605057,0.141750159,0.143567211,0,0.115744551,0.102884045,0.09002354,0.135035309,0.171473409,0.41491253,0.225622116,0.225622116,0.155039236,0.107165068
0.130373624,0.123641952,0.142801651,0.104482254,0.083046563,0.063509223,0.075877449,0.087596798,0.07726936,0.042504774,0.069070265,0.025254214,0.092608562,0.092608562,0.092608562,0.127914983,0.110261773,0.127914983,0.14102113,0.142801651,0,0.115123485,0.102331986,0.089540488,0.134310732,0.17055331,0.412778629,0.22511676,0.22511676,0.154241861,0.106613913
0.129703115,0.122982622,0.14204015,0.103925094,0.08261945,0.063170555,0.075487213,0.087146284,0.07687196,0.042286171,0.068715033,0.025124332,0.092111625,0.092111625,0.092111625,0.127228592,0.109670109,0.127228592,0.140295862,0.14204015,0,0.114505733,0.101782873,0.089060014,0.133590021,0.169638122,0.410655704,0.224613785,0.224613785,0.153448599,0.1060656
0.129036051,0.122326827,0.141282732,0.103370922,0.082194534,0.062833703,0.075098982,0.086698087,0.07647661,0.042068692,0.068361629,0.024995117,0.091617369,0.091617369,0.091617369,0.126545904,0.109081637,0.126545904,0.139574316,0.141282732,0,0.113891314,0.101236723,0.088582133,0.132873199,0.168727872,0.408543701,0.224113159,0.224113159,0.152659409,0.105520102
0.128372421,0.121663855,0.140517025,0.102810685,0.08177181,0.062493165,0.074712749,0.086252198,0.076083287,0.04185233,0.068010046,0.024866566,0.091117721,0.091117721,0.091117721,0.125855768,0.108486745,0.125855768,0.138856482,0.140517025,0,0.113270191,0.100684614,0.088099038,0.132148556,0.167807691,0.406442566,0.223614883,0.223614883,0.151874277,0.104977409
0.127712199,0.121015074,0.139767708,0.102262439,0.081351253,0.062159915,0.0743285,0.085808604,0.075691992,0.041637083,0.067660268,0.024738678,0.090628784,0.090628784,0.090628784,0.125180427,0.107904605,0.125180427,0.138142346,0.139767708,0,0.112662384,0.100144341,0.087626299,0.131439448,0.166907236,0.404352216,0.223118912,0.223118912,0.151093191,0.104437513
0.127055372,0.12036977,0.139022408,0.101717133,0.080932865,0.061828452,0.073946226,0.08536729,0.075302711,0.041422942,0.067312288,0.024611447,0.090142485,0.090142485,0.090142485,0.124508729,0.107325607,0.124508729,0.137431873,0.139022408,0,0.112057856,0.099606983,0.08715611,0.130734165,0.166011639,0.402272625,0.222625259,0.222625259,0.150316111,0.103900385
0.126401927,0.11972789,0.13828106,0.101174719,0.080516623,0.061498747,0.073565921,0.084928247,0.074915427,0.041209903,0.0669661,0.02448487,0.089658781,0.089658781,0.089658781,0.123840616,0.106749698,0.123840616,0.136725061,0.13828106,0,0.111456554,0.099072493,0.086688431,0.130032647,0.165120821,0.400203737,0.222133881,0.222133881,0.149543036,0.103366026
0.125751839,0.11908945,0.137543688,0.100635213,0.080102528,0.06117081,0.07318757,0.084491461,0.074530134,0.04099796,0.066621695,0.024358945,0.089177686,0.089177686,0.089177686,0.123176107,0.106176897,0.123176107,0.136021887,0.137543688,0,0.110858497,0.098540886,0.086223275,0.129334913,0.16423481,0.398145471,0.221644775,0.221644775,0.148773939,0.102834416
0.125105095,0.118444024,0.136798245,0.100089802,0.079690556,0.060839284,0.072811165,0.084056918,0.074146825,0.040787108,0.066279058,0.024233667,0.088691343,0.088691343,0.088691343,0.122504349,0.105597846,0.122504349,0.135322327,0.136798245,0,0.110253914,0.098003479,0.085753044,0.128629567,0.163339132,0.396097799,0.221157944,0.221157944,0.148008795,0.102305539
0.124461683,0.11782273,0.136080675,0.099564785,0.079280708,0.060520154,0.072436699,0.083624609,0.073765484,0.04057734,0.065938183,0.024109033,0.0882232,0.0882232,0.0882232,0.12185773,0.105040465,0.12185773,0.134626367,0.136080675,0,0.109671957,0.097486184,0.085300411,0.127950616,0.162476973,0.394060667,0.22067334,0.22067334,0.147247589,0.101779384
