TRKRN Gas,TRACKER Gas,TRACKER-NORTH Gas,TRACKER-SOUTH Gas,LGOR Gas,HGOR Gas,B3 LGOR Gas,B1 LGOR Gas,B3 MGOR Gas,B1 MGOR Gas,B3 HGOR Gas,B1 HGOR Gas,NEW A1 LGOR Gas,NEW C1 LGOR Gas,NEW B1 LGOR Gas,NEW B3 LGOR Gas,NEW GENERIC Gas,GANADOR Gas,MUNSON Gas,DISCOVERY Gas,PDP Gas,NEW B3 LGOR Risk90 Gas,NEW B3 LGOR Risk80 Gas,NEW B3 LGOR Risk70 Gas,NEW B3 LGOR Risk90_8750 Gas,NEW B3 LGOR_10k Gas,ESTE Gas,TRACKER-N-ORIG Gas,TRACKER-S-ORIG Gas,MUNSON-8750 Gas,MUNSON-10k Gas
1.51201398,2.304057373,2.351541992,2.256572754,1.299940906,1.182698313,0.742158047,0.946565004,1.265373289,1.255556538,1.573319871,1.496621431,0.27788754,0.707579304,0.3969822,0.83244624,0.61471422,0.83244624,1.755582617,2.351541992,0,0.749201616,0.665956992,0.582712368,0.874068552,1.10992832,0.997324232,2.351541992,2.256572754,1.920168488,1.32724459
1.504237673,2.292207642,2.339447998,2.244967285,1.293255223,1.176615684,0.7383411,0.941696828,1.258865337,1.249099265,1.565228091,1.488924187,0.276494232,0.704070232,0.39499176,0.82831792,0.61165484,0.82831792,1.746553711,2.339447998,0,0.745486128,0.662654336,0.579822544,0.869733816,1.104423893,0.992195004,2.339447998,2.244967285,1.910293121,1.320418613
1.496501359,2.280418701,2.327416016,2.233421387,1.286603998,1.170564314,0.734543808,0.936853696,1.252391013,1.242675028,1.557178228,1.48126661,0.275100924,0.70056116,0.39300132,0.8241896,0.60859546,0.8241896,1.737571094,2.327416016,0,0.74177064,0.65935168,0.57693272,0.86539908,1.098919467,0.987092099,2.327416016,2.233421387,1.900468384,1.313627631
1.488804833,2.268690552,2.315446289,2.221934814,1.279986992,1.164544086,0.730766053,0.932035429,1.245949844,1.236283945,1.549169689,1.473648345,0.273707616,0.697052088,0.39101088,0.82006128,0.60553608,0.82006128,1.728634766,2.315446289,0,0.738055152,0.656049024,0.574042896,0.861064344,1.09341504,0.982015516,2.315446289,2.221934814,1.890694275,1.306871644
1.481147891,2.257022705,2.303538086,2.210507324,1.27340397,1.15855488,0.727007718,0.927241969,1.239541947,1.22992578,1.541202238,1.466069391,0.272314308,0.693543016,0.38902044,0.81593296,0.6024767,0.81593296,1.719744531,2.303538086,0,0.734339664,0.652746368,0.571153072,0.856729608,1.087910613,0.976965036,2.303538086,2.210507324,1.880970581,1.300150505
1.473530328,2.245414795,2.291690918,2.199138672,1.266854812,1.152596343,0.723268683,0.922473138,1.233166968,1.223600177,1.533275756,1.458529275,0.270921,0.690033944,0.38703,0.81180464,0.59941732,0.81180464,1.710899805,2.291690918,0,0.730624176,0.649443712,0.568263248,0.852394872,1.082406187,0.971940443,2.291690918,2.199138672,1.871296661,1.29346377
1.465951943,2.233866455,2.279904541,2.187828369,1.260339282,1.146668591,0.719548889,0.917728817,1.226824788,1.217307255,1.525390125,1.451027997,0.269527692,0.686524872,0.38503956,0.80767632,0.59635794,0.80767632,1.702100586,2.279904541,0,0.726908688,0.646141056,0.565373424,0.848060136,1.07690176,0.966941734,2.279904541,2.187828369,1.861672516,1.28681144
1.458412533,2.222377686,2.268178955,2.176576416,1.25385738,1.140771271,0.715848218,0.913008948,1.22051517,1.211046658,1.517544989,1.44356532,0.268289196,0.6830158,0.38327028,0.803548,0.59340914,0.803548,1.69334668,2.268178955,0,0.7231932,0.6428384,0.5624836,0.8437254,1.071397333,0.961968692,2.268178955,2.176576416,1.852097931,1.280193366
1.450911899,2.210947998,2.256513672,2.165382324,1.247408751,1.134904263,0.712166611,0.908313352,1.214238114,1.204818149,1.509740231,1.436141007,0.266895888,0.679757376,0.38127984,0.79971456,0.5904972,0.79971456,1.684637695,2.256513672,0,0.719743104,0.639771648,0.559800192,0.839700288,1.06628608,0.957021317,2.256513672,2.165382324,1.842572479,1.273609254
1.443449841,2.199577026,2.244908447,2.154245605,1.240993276,1.129067449,0.70850395,0.903641912,1.207993265,1.198621848,1.501975613,1.428754822,0.26550258,0.676248304,0.3792894,0.79558624,0.58743782,0.79558624,1.675973633,2.244908447,0,0.716027616,0.636468992,0.556910368,0.835365552,1.060781653,0.952099391,2.244908447,2.154245605,1.833096161,1.267059104
1.436026159,2.188264648,2.233363037,2.14316626,1.234610837,1.12326071,0.704860115,0.898994449,1.201780505,1.19245728,1.494250898,1.421406646,0.264264084,0.67298988,0.37752012,0.7917528,0.58463646,0.7917528,1.667354102,2.233363037,0,0.71257752,0.63340224,0.55422696,0.83134044,1.0556704,0.947202695,2.233363037,2.14316626,1.823668549,1.26054262
1.428640659,2.177010498,2.221876953,2.132144043,1.228261198,1.117483811,0.701234988,0.894370905,1.195599716,1.186324446,1.486565969,1.41409636,0.262870776,0.669731456,0.37552968,0.78791936,0.58172452,0.78791936,1.658778711,2.221876953,0,0.709127424,0.630335488,0.551543552,0.827315328,1.050559147,0.942331228,2.221876953,2.132144043,1.814289215,1.254059507
1.421293141,2.165814087,2.210449707,2.121178467,1.221944238,1.111736632,0.697628511,0.88977116,1.189450778,1.180223226,1.478920588,1.406823491,0.26163228,0.666222384,0.3737604,0.78379104,0.57877572,0.78379104,1.650247656,2.210449707,0,0.705411936,0.627032832,0.548653728,0.822980592,1.04505472,0.937484773,2.210449707,2.121178467,1.804958374,1.247609912
1.413983412,2.154675171,2.199081299,2.110269043,1.215659723,1.106018937,0.694040624,0.885195038,1.183333455,1.174153267,1.471314401,1.399588276,0.260393784,0.66296396,0.37199112,0.7799576,0.57597436,0.7799576,1.641760352,2.199081299,0,0.70196184,0.62396608,0.54597032,0.81895548,1.039943467,0.93266333,2.199081299,2.110269043,1.795675385,1.241193393
1.406711278,2.14359375,2.187771484,2.099416016,1.209407651,1.100330725,0.69047115,0.88064248,1.17724751,1.168114685,1.463747524,1.392390242,0.259000476,0.659705536,0.37000068,0.77612416,0.57306242,0.77612416,1.633316699,2.187771484,0,0.698511744,0.620899328,0.543286912,0.814930368,1.034832213,0.92786668,2.187771484,2.099416016,1.78644014,1.234809876
1.399476543,2.132569092,2.176519531,2.088618652,1.203187668,1.094671642,0.686920029,0.876113307,1.171192943,1.162107008,1.456219486,1.38522915,0.25776198,0.656447112,0.3682314,0.77229072,0.57026106,0.77229072,1.624916602,2.176519531,0,0.695061648,0.617832576,0.540603504,0.810905256,1.02972096,0.923094604,2.176519531,2.088618652,1.777252533,1.228459286
1.392279018,2.121601318,2.165325684,2.077876953,1.196999656,1.089041805,0.683387202,0.87160746,1.165169518,1.156130354,1.448730167,1.378105002,0.256368672,0.65293804,0.36624096,0.7681624,0.56720168,0.7681624,1.61655957,2.165325684,0,0.69134616,0.61452992,0.53771368,0.80657052,1.024216533,0.918347104,2.165325684,2.077876953,1.76811203,1.222141256
1.385118509,2.110689941,2.154189453,2.06719043,1.190843376,1.083440742,0.67987255,0.867124763,1.159176997,1.150184368,1.441279331,1.371017324,0.255130176,0.649679616,0.36447168,0.76432896,0.56440032,0.76432896,1.608245508,2.154189453,0,0.687896064,0.611463168,0.535030272,0.802545408,1.01910528,0.913624014,2.154189453,2.06719043,1.759018524,1.21585571
1.377994826,2.099834717,2.143110352,2.056559082,1.184718831,1.077868571,0.676375956,0.862665154,1.153215381,1.144269049,1.433866741,1.363966116,0.25389168,0.646421192,0.3627024,0.76049552,0.56159896,0.76049552,1.599974316,2.143110352,0,0.684445968,0.608396416,0.532346864,0.798520296,1.013994027,0.908925226,2.143110352,2.056559082,1.749971909,1.209602576
1.370907781,2.089035217,2.132088379,2.045982056,1.178625781,1.072325054,0.67289736,0.858228458,1.147284432,1.138383925,1.426492515,1.35695114,0.252653184,0.643162768,0.36093312,0.75666208,0.5587976,0.75666208,1.591745703,2.132088379,0,0.680995872,0.605329664,0.529663456,0.794495184,1.008882773,0.90425063,2.132088379,2.045982056,1.740971863,1.203381631
1.363857185,2.078291321,2.121123047,2.035459595,1.17256411,1.066810073,0.669436643,0.853814556,1.141383915,1.132529231,1.419155942,1.349972397,0.251259876,0.640154992,0.35894268,0.75312352,0.5560331,0.75312352,1.583559277,2.121123047,0,0.677811168,0.602498816,0.527186464,0.790779696,1.004164693,0.899600062,2.121123047,2.035459595,1.73201796,1.197192581
1.35684285,2.067602661,2.110214111,2.024991211,1.16653358,1.061323392,0.665993747,0.849423387,1.13551371,1.126704731,1.411857142,1.343029532,0.25002138,0.636896568,0.3571734,0.74929008,0.55323174,0.74929008,1.575414941,2.110214111,0,0.674361072,0.599432064,0.524503056,0.786754584,0.99905344,0.894973414,2.110214111,2.024991211,1.723110092,1.191035351
1.34986459,2.056968811,2.099361084,2.014576538,1.160534073,1.055865011,0.662568553,0.845054776,1.129673699,1.120910071,1.404595996,1.336122308,0.248782884,0.633638144,0.35540412,0.74545664,0.55043038,0.74545664,1.567312598,2.099361084,0,0.670910976,0.596365312,0.521819648,0.782729472,0.993942187,0.890370577,2.099361084,2.014576538,1.714248154,1.184909868
1.342922219,2.046389893,2.088564209,2.004215576,1.154565353,1.050434692,0.659160942,0.840708662,1.123863882,1.115145249,1.397372148,1.329250607,0.2476992,0.630630368,0.353856,0.74191808,0.54788704,0.74191808,1.559251855,2.088564209,0,0.667726272,0.593534464,0.519342656,0.779013984,0.989224107,0.885791385,2.088564209,2.004215576,1.705431717,1.178815836
1.336015553,2.035865234,2.077822754,1.993907715,1.148627418,1.0450322,0.655770856,0.836384868,1.118083785,1.109410029,1.390185481,1.322414309,0.246460704,0.627622592,0.35208672,0.73837952,0.54523312,0.73837952,1.551232617,2.077822754,0,0.664541568,0.590703616,0.516865664,0.775298496,0.984506027,0.881235731,2.077822754,1.993907715,1.696660675,1.172753181
1.329144408,2.025394775,2.067136475,1.983653076,1.142719915,1.039657651,0.652398235,0.832083335,1.112333528,1.103704412,1.383035757,1.315613179,0.245222208,0.624364168,0.35031744,0.73454608,0.54243176,0.73454608,1.54325459,2.067136475,0,0.661091472,0.587636864,0.514182256,0.771273384,0.979394773,0.876703504,2.067136475,1.983653076,1.687934708,1.166721683
1.322308601,2.014978088,2.056505127,1.97345105,1.13684296,1.034310692,0.649042961,0.827803944,1.106612754,1.098028041,1.375922739,1.30884686,0.243983712,0.621356392,0.34854816,0.73100752,0.53977784,0.73100752,1.535317578,2.056505127,0,0.657906768,0.584806016,0.511705264,0.767557896,0.974676693,0.872194596,2.056505127,1.97345105,1.679253601,1.160721193
1.315507951,2.00461499,2.045928467,1.963301514,1.1309962,1.028991204,0.645704916,0.823546518,1.100921464,1.092380798,1.368846428,1.302115472,0.242745216,0.618097968,0.34677888,0.72717408,0.53697648,0.72717408,1.527421387,2.045928467,0,0.654456672,0.581739264,0.509021856,0.763532784,0.96956544,0.867708898,2.045928467,1.963301514,1.670617142,1.154751564
1.308742277,1.994305298,2.035406372,1.953204224,1.125179397,1.023699067,0.642384039,0.819310997,1.09525942,1.086762684,1.361806469,1.295418778,0.24150672,0.615090192,0.3450096,0.72363552,0.53432256,0.72363552,1.519565918,2.035406372,0,0.651271968,0.578908416,0.506544864,0.759817296,0.96484736,0.863246245,2.035406372,1.953204224,1.662025223,1.148812721
1.302011398,1.984048584,2.024938232,1.943158936,1.119392551,1.018434165,0.639080273,0.815097264,1.089626505,1.081173462,1.354802742,1.288756304,0.240268224,0.611831768,0.34324032,0.71980208,0.5315212,0.71980208,1.511750684,2.024938232,0,0.647821872,0.575841664,0.503861456,0.755792184,0.959736107,0.858806583,2.024938232,1.943158936,1.65347731,1.142904297
1.295315137,1.973844482,2.014523804,1.933165161,1.113635544,1.01319626,0.635793498,0.810905199,1.084022482,1.075613013,1.347834893,1.282128286,0.239029728,0.608823992,0.34147104,0.71626352,0.52886728,0.71626352,1.503975781,2.014523804,0,0.644637168,0.573010816,0.501384464,0.752076696,0.955018027,0.854389748,2.014523804,1.933165161,1.644973511,1.137026364
1.288653315,1.963692932,2.004163086,1.923222778,1.107908021,1.007985352,0.632523596,0.806734684,1.07844735,1.0700811,1.34090304,1.27553437,0.237946044,0.605816216,0.33992292,0.71272496,0.52632394,0.71272496,1.496240918,2.004163086,0,0.641452464,0.570179968,0.498907472,0.748361208,0.950299947,0.849995631,2.004163086,1.923222778,1.636513504,1.131178701
1.282025754,1.953593567,1.993855591,1.913331543,1.1022101,1.002801204,0.629270508,0.802585661,1.072900873,1.064577605,1.334006709,1.2689742,0.236707548,0.60280844,0.33815364,0.7091864,0.52367002,0.7091864,1.488545703,1.993855591,0,0.63826776,0.56734912,0.49643048,0.74464572,0.945581867,0.845624068,1.993855591,1.913331543,1.628096863,1.125361013
1.275432279,1.943546265,1.983601196,1.903491333,1.096541426,0.997643816,0.626034175,0.798457951,1.067382932,1.05910241,1.327145901,1.262447896,0.235469052,0.599800664,0.33638436,0.70564784,0.5210161,0.70564784,1.480890137,1.983601196,0,0.635083056,0.564518272,0.493953488,0.740930232,0.940863787,0.841275005,1.983601196,1.903491333,1.619723587,1.119573299
1.268872715,1.933550598,1.973399536,1.89370166,1.09090188,0.992512833,0.622814479,0.794351495,1.061893291,1.053655396,1.320320497,1.2559551,0.234385368,0.596792888,0.33483624,0.70210928,0.51847276,0.70210928,1.473273926,1.973399536,0,0.631898352,0.561687424,0.491476496,0.737214744,0.936145707,0.836948332,1.973399536,1.89370166,1.611393356,1.113815339
1.262346886,1.923606262,1.963250244,1.88396228,1.085291226,0.987408315,0.619611359,0.790266116,1.056431949,1.048236444,1.313530023,1.249495577,0.233301684,0.59403576,0.33328812,0.6988656,0.51607686,0.6988656,1.465696973,1.963250244,0,0.62897904,0.55909248,0.48920592,0.73380888,0.9318208,0.832643886,1.963250244,1.88396228,1.603106064,1.108087058
1.25585462,1.913713074,1.953153076,1.874273071,1.079709581,0.982330083,0.616424698,0.786201755,1.050998789,1.042845319,1.30677448,1.243069446,0.232063188,0.591027984,0.33151884,0.69532704,0.51342294,0.69532704,1.458158887,1.953153076,0,0.625794336,0.556261632,0.486728928,0.730093392,0.92710272,0.828361611,1.953153076,1.874273071,1.594861282,1.102388162
1.249395743,1.903870789,1.94310791,1.864633667,1.07415671,0.977278019,0.613254437,0.782158292,1.045593455,1.037482019,1.300053749,1.23667635,0.230979504,0.588020208,0.32997072,0.69178848,0.5108796,0.69178848,1.450659473,1.94310791,0,0.622609632,0.553430784,0.484251936,0.726377904,0.92238464,0.824101344,1.94310791,1.864633667,1.586658798,1.096718502
1.242970085,1.894079163,1.933114502,1.855043823,1.068632257,0.972251828,0.610100457,0.77813567,1.040215946,1.032146309,1.293367593,1.230316053,0.229741008,0.585012432,0.32820144,0.68824992,0.50822568,0.68824992,1.443198828,1.933114502,0,0.619424928,0.550599936,0.481774944,0.722662416,0.91766656,0.819862976,1.933114502,1.855043823,1.578498718,1.091078152
1.236577474,1.88433783,1.923172485,1.845503174,1.063136222,0.967251509,0.606962699,0.774133709,1.034866145,1.02683795,1.286715775,1.223988556,0.228657324,0.582255304,0.32665332,0.68500624,0.50582978,0.68500624,1.435776367,1.923172485,0,0.616505616,0.548004992,0.479504368,0.719256552,0.913341653,0.815646398,1.923172485,1.845503174,1.570380402,1.085466669
1.23021774,1.874646729,1.913281616,1.836011841,1.057668605,0.962276943,0.603841104,0.770152352,1.029543815,1.021556945,1.280098177,1.217693502,0.227418828,0.579247528,0.32488404,0.68146768,0.50317586,0.68146768,1.428392188,1.913281616,0,0.613320912,0.545174144,0.477027376,0.715541064,0.908623573,0.8114515,1.913281616,1.836011841,1.562303955,1.079884128
1.223890714,1.865005371,1.903441528,1.826569214,1.052228932,0.957327954,0.600735552,0.76619142,1.024248837,1.016303054,1.273514563,1.211430892,0.226335144,0.576239752,0.32333592,0.67792912,0.50063252,0.67792912,1.421045996,1.903441528,0,0.610136208,0.542343296,0.474550384,0.711825576,0.903905493,0.807278173,1.903441528,1.826569214,1.554269058,1.074330306
1.217596229,1.855413635,1.8936521,1.817175171,1.046817322,0.952404423,0.597645986,0.762250913,1.018980974,1.011076161,1.266964813,1.20520049,0.22525146,0.573482624,0.3217878,0.67468544,0.49823662,0.67468544,1.4137375,1.8936521,0,0.607216896,0.539748352,0.472279808,0.708419712,0.899580587,0.803126307,1.8936521,1.817175171,1.546275391,1.068804983
1.211334116,1.845871277,1.883913086,1.807829468,1.041433538,0.947506171,0.594572287,0.758330654,1.013740464,1.005876265,1.26044881,1.199002175,0.224012964,0.570474848,0.32001852,0.67114688,0.4955827,0.67114688,1.406466699,1.883913086,0,0.604032192,0.536917504,0.469802816,0.704704224,0.894862507,0.798995795,1.883913086,1.807829468,1.538322952,1.063308157
1.205104209,1.83637793,1.874224121,1.798531738,1.036077461,0.942633141,0.591514395,0.754430525,1.008526714,1.00070301,1.253966316,1.192835713,0.22292928,0.56771772,0.3184704,0.6679032,0.4931868,0.6679032,1.399233105,1.874224121,0,0.60111288,0.53432256,0.46753224,0.70129836,0.8905376,0.794886526,1.874224121,1.798531738,1.530411209,1.057839461
1.198906342,1.826933472,1.864584961,1.789281982,1.030748973,0.937785154,0.588472252,0.750550466,1.003339961,0.995556398,1.247517095,1.186700865,0.221845596,0.564709944,0.31692228,0.66436464,0.49064346,0.66436464,1.392036816,1.864584961,0,0.597928176,0.531491712,0.465055248,0.697582872,0.88581952,0.790798391,1.864584961,1.789281982,1.522540268,1.052398968
1.192740352,1.817537476,1.854995361,1.78007959,1.025447838,0.932962151,0.585445738,0.746690358,0.998179731,0.99043619,1.241101028,1.180597633,0.220761912,0.562203464,0.31537416,0.66141584,0.488395,0.66141584,1.384877539,1.854995361,0,0.595274256,0.529132672,0.462991088,0.694486632,0.881887787,0.786731281,1.854995361,1.78007959,1.514709808,1.046986456
1.186606073,1.80818988,1.845455078,1.770924683,1.020173937,0.928163895,0.582434795,0.742850143,0.993046085,0.985342328,1.234718115,1.174525779,0.219678228,0.559446336,0.31382604,0.65817216,0.4859991,0.65817216,1.377755078,1.845455078,0,0.592354944,0.526537728,0.460720512,0.691080768,0.87756288,0.782685088,1.845455078,1.770924683,1.506919617,1.041601777
1.180503342,1.798890442,1.835963989,1.761816895,1.014927151,0.923390269,0.579439304,0.739029644,0.987938843,0.980274753,1.228367883,1.168485184,0.218594544,0.556689208,0.31227792,0.65492848,0.4836032,0.65492848,1.370669238,1.835963989,0,0.589435632,0.523942784,0.458449936,0.687674904,0.873237973,0.778659755,1.835963989,1.761816895,1.499169479,1.036244785
1.174431999,1.789638733,1.826521606,1.752755859,1.009707362,0.918641212,0.576459266,0.735228799,0.982857888,0.975233169,1.22205045,1.162475731,0.21751086,0.55393208,0.3107298,0.6516848,0.4812073,0.6516848,1.363619824,1.826521606,0,0.58651632,0.52134784,0.45617936,0.68426904,0.868913067,0.774655119,1.826521606,1.752755859,1.491459183,1.030915331
1.16839188,1.780434631,1.817127808,1.743741455,1.004514452,0.913916665,0.573494502,0.731447493,0.977803041,0.970217516,1.215765343,1.156497064,0.216427176,0.550924304,0.30918168,0.64814624,0.47866396,0.64814624,1.356606641,1.817127808,0,0.583331616,0.518516992,0.453702368,0.680553552,0.864194987,0.770671072,1.817127808,1.743741455,1.483788513,1.025613268
1.162382825,1.771277893,1.807782349,1.734773438,0.999348184,0.909216392,0.570545013,0.727685664,0.972774186,0.965227676,1.209512561,1.150549183,0.215343492,0.548167176,0.30763356,0.64490256,0.47626806,0.64490256,1.34962959,1.807782349,0,0.580412304,0.515922048,0.451431792,0.677147688,0.85987008,0.766707503,1.807782349,1.734773438,1.476157364,1.020338522
1.156404676,1.762168152,1.798484863,1.72585144,0.994208557,0.904540275,0.56761068,0.723943195,0.967771202,0.96026353,1.203291986,1.144631852,0.214259808,0.545410048,0.30608544,0.64165888,0.47387216,0.64165888,1.342688379,1.798484863,0,0.577492992,0.513327104,0.449161216,0.673741824,0.855545173,0.762764305,1.798484863,1.72585144,1.468565414,1.015090871
1.150457271,1.753105286,1.789235229,1.716975342,0.989095276,0.899888253,0.564691444,0.720219968,0.962793914,0.955324843,1.1971035,1.138744951,0.213176124,0.54265292,0.30453732,0.6384152,0.47147626,0.6384152,1.33578291,1.789235229,0,0.57457368,0.51073216,0.44689064,0.67033596,0.851220267,0.758841421,1.789235229,1.716975342,1.461012558,1.009870241
